path,size,type,Channel_1,Channel_2,Channel_3,Channel_4,Supplementation,Sheer_Stress,replication
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-5.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-6.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-7.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-8.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-9.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-10.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 1
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-11.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-12.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-13.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-14.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-15.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-16.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-17.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-18.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-19.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-20.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 2
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-21.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-22.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-23.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-24.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-25.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-26.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-27.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-28.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-29.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/20dyn/BSA_BMP9_20dyn-30.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,20dyne/cm² - 4h,rep 3
figure2_6/BSA_BMP9/static/BSA_BMP9_static-1.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 1
figure2_6/BSA_BMP9/static/BSA_BMP9_static-2.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 1
figure2_6/BSA_BMP9/static/BSA_BMP9_static-3.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 1
figure2_6/BSA_BMP9/static/BSA_BMP9_static-4.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 1
figure2_6/BSA_BMP9/static/BSA_BMP9_static-5.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 1
figure2_6/BSA_BMP9/static/BSA_BMP9_static-6.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 1
figure2_6/BSA_BMP9/static/BSA_BMP9_static-7.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 1
figure2_6/BSA_BMP9/static/BSA_BMP9_static-8.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 1
figure2_6/BSA_BMP9/static/BSA_BMP9_static-9.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 1
figure2_6/BSA_BMP9/static/BSA_BMP9_static-10.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 1
figure2_6/BSA_BMP9/static/BSA_BMP9_static-11.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 2
figure2_6/BSA_BMP9/static/BSA_BMP9_static-12.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 2
figure2_6/BSA_BMP9/static/BSA_BMP9_static-13.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 2
figure2_6/BSA_BMP9/static/BSA_BMP9_static-14.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 2
figure2_6/BSA_BMP9/static/BSA_BMP9_static-15.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 2
figure2_6/BSA_BMP9/static/BSA_BMP9_static-16.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 2
figure2_6/BSA_BMP9/static/BSA_BMP9_static-17.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 2
figure2_6/BSA_BMP9/static/BSA_BMP9_static-18.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 2
figure2_6/BSA_BMP9/static/BSA_BMP9_static-19.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 2
figure2_6/BSA_BMP9/static/BSA_BMP9_static-20.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 2
figure2_6/BSA_BMP9/static/BSA_BMP9_static-21.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 3
figure2_6/BSA_BMP9/static/BSA_BMP9_static-22.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 3
figure2_6/BSA_BMP9/static/BSA_BMP9_static-23.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 3
figure2_6/BSA_BMP9/static/BSA_BMP9_static-24.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 3
figure2_6/BSA_BMP9/static/BSA_BMP9_static-25.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 3
figure2_6/BSA_BMP9/static/BSA_BMP9_static-26.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 3
figure2_6/BSA_BMP9/static/BSA_BMP9_static-27.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 3
figure2_6/BSA_BMP9/static/BSA_BMP9_static-28.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 3
figure2_6/BSA_BMP9/static/BSA_BMP9_static-29.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 3
figure2_6/BSA_BMP9/static/BSA_BMP9_static-30.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,BSA 0.1 BMP9 1ng/ml,static,rep 3
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-21.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-22.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-23.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-24.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-25.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-26.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-27.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-28.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-29.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-30.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-71.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-72.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-73.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-74.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-75.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-76.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-77.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-78.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-79.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-80.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-81.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-82.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-83.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-84.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-85.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-86.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-87.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-88.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-89.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-90.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,6dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-01.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-02.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-03.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-04.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-05.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-06.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-07.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-08.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-09.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-10.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 1
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-51.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-52.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-53.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-54.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-55.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-56.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-57.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-58.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-59.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-60.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 2
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-61.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-62.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-63.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-64.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-65.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-66.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-67.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-68.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-69.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 3
figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-70.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,20dyne/cm² - 4h,rep 3
