path,size,type,Channel_1,Channel_2,Channel_3,Channel_4,Supplementation,Sheer_Stress,replication
figure2_6/EGM2_regular/static/EGM2_regular_static-11.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 1
figure2_6/EGM2_regular/static/EGM2_regular_static-12.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 1
figure2_6/EGM2_regular/static/EGM2_regular_static-13.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 1
figure2_6/EGM2_regular/static/EGM2_regular_static-14.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 1
figure2_6/EGM2_regular/static/EGM2_regular_static-15.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 1
figure2_6/EGM2_regular/static/EGM2_regular_static-16.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 1
figure2_6/EGM2_regular/static/EGM2_regular_static-17.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 1
figure2_6/EGM2_regular/static/EGM2_regular_static-18.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 1
figure2_6/EGM2_regular/static/EGM2_regular_static-19.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 1
figure2_6/EGM2_regular/static/EGM2_regular_static-20.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 1
figure2_6/EGM2_regular/static/EGM2_regular_static-31.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 2
figure2_6/EGM2_regular/static/EGM2_regular_static-32.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 2
figure2_6/EGM2_regular/static/EGM2_regular_static-33.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 2
figure2_6/EGM2_regular/static/EGM2_regular_static-34.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 2
figure2_6/EGM2_regular/static/EGM2_regular_static-35.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 2
figure2_6/EGM2_regular/static/EGM2_regular_static-36.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 2
figure2_6/EGM2_regular/static/EGM2_regular_static-37.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 2
figure2_6/EGM2_regular/static/EGM2_regular_static-38.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 2
figure2_6/EGM2_regular/static/EGM2_regular_static-39.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 2
figure2_6/EGM2_regular/static/EGM2_regular_static-40.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 2
figure2_6/EGM2_regular/static/EGM2_regular_static-41.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 3
figure2_6/EGM2_regular/static/EGM2_regular_static-42.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 3
figure2_6/EGM2_regular/static/EGM2_regular_static-43.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 3
figure2_6/EGM2_regular/static/EGM2_regular_static-44.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 3
figure2_6/EGM2_regular/static/EGM2_regular_static-45.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 3
figure2_6/EGM2_regular/static/EGM2_regular_static-46.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 3
figure2_6/EGM2_regular/static/EGM2_regular_static-47.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 3
figure2_6/EGM2_regular/static/EGM2_regular_static-48.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 3
figure2_6/EGM2_regular/static/EGM2_regular_static-49.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 3
figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,12583695,file,Anti-GM130,DAPI,Human VE-Cadherin antibody,-,EGM2,static,rep 3
figure2_6/example_images/060721_EGM2_18dyn03.tif,16781265,file,Anti-GM130,phospho-SMAD159,DAPI,Human VE-Cadherin antibody,EGM2,18dyne/cm² - 4h,rep1
figure3/20230314_HUVECS_wt_med_24hstatic_lefttoright_VeCadVimPlec_20x_08x-02_tile.tif,121368693,file,Human VE-Cadherin antibody,Vimentin,Plectin,DAPI,EGM,static,rep1
figure3/HUVECS_wt_med_6dyn_24hflow_lefttoright_VeCadVimPlec_20x_08x-02_tile.tif,121805717,file,Human VE-Cadherin antibody,Vimentin,Plectin,DAPI,EGM,6dyne/cm² - 24h,rep1
figure3/20231024_gCtrl_48hflow_lefttoright_VECadVimcGas_20x08-02.tif,60748256,file,Vimentin,Human VE-Cadherin antibody,DAPI,-,EGM,20dyne/cm² - 48h,rep1
figure3/20231024_gCtrl_static_lefttoright_VECadVimcGas_20x08-02.tif,61013616,file,Vimentin,Human VE-Cadherin antibody,DAPI,-,EGM,static,rep2
figure4/EBM2_static/resized1024_8bit_zMAX231005_slide_ebm2_statcont_488notch_555fak_647vecad-01-Scene-1-P1.tif,4195216,file,notch1,Human VE-Cadherin antibody,DAPI,FAK,EGM2,static,rep1
figure4/EBM2_static/resized1024_8bit_zMAX231005_slide_ebm2_statcont_488notch_555fak_647vecad-01-Scene-2-P2.tif,4195216,file,notch1,Human VE-Cadherin antibody,DAPI,FAK,EGM2,static,rep1
figure4/EBM2_static/resized1024_8bit_zMAX231005_slide_ebm2_statcont_488notch_555fak_647vecad-01-Scene-3-P3.tif,4195216,file,notch1,Human VE-Cadherin antibody,DAPI,FAK,EGM2,static,rep1
figure4/EBM2_static/resized1024_8bit_zMAX231005_slide_ebm2_statcont_488notch_555fak_647vecad-01-Scene-4-P4.tif,4195216,file,notch1,Human VE-Cadherin antibody,DAPI,FAK,EGM2,static,rep1
figure4/EGM2_ltr_2h/resized1024_8bit_zMAX231005_slide_egm2_2hfow_488phosphopax_emissionfix_555fak_647vecad_lowerres-01-.tif,4195218,file,notch1,Human VE-Cadherin antibody,DAPI,FAK,EGM2,20dyne/cm² - 2h,rep1
figure4/EGM2_ltr_2h/resized1024_8bit_zMAX231005_slide_egm2_2hfow_488phosphopax_emissionfix_555fak_647vecad_lowerres-02.tif,4195218,file,notch1,Human VE-Cadherin antibody,DAPI,FAK,EGM2,20dyne/cm² - 2h,rep1
figure4/EGM2_ltr_2h/resized1024_8bit_zMAX231005_slide_egm2_2hfow_488phosphopax_emissionfix_555fak_647vecad_lowerres-03.tif,4195218,file,notch1,Human VE-Cadherin antibody,DAPI,FAK,EGM2,20dyne/cm² - 2h,rep1
figure4/EGM2_ltr_30min/resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-1-P1.tif,4195216,file,notch1,Human VE-Cadherin antibody,DAPI,FAK,EGM2,20dyne/cm² - 0.5h,rep1
figure4/EGM2_ltr_30min/resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-2-P2.tif,4195216,file,notch1,Human VE-Cadherin antibody,DAPI,FAK,EGM2,20dyne/cm² - 0.5h,rep1
figure4/EGM2_ltr_30min/resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-3-P3.tif,4195216,file,notch1,Human VE-Cadherin antibody,DAPI,FAK,EGM2,20dyne/cm² - 0.5h,rep1
figure4/EGM2_ltr_30min/resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-4-P4.tif,4195216,file,notch1,Human VE-Cadherin antibody,DAPI,FAK,EGM2,20dyne/cm² - 0.5h,rep1
figure5/rep_1_020323_siCTRL/4h/230302_siCTRL_MV2_4h_6dyn-01(11).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep1
figure5/rep_1_020323_siCTRL/4h/230302_siCTRL_MV2_4h_6dyn-01(12).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep1
figure5/rep_1_020323_siCTRL/4h/230302_siCTRL_MV2_4h_6dyn-01(13).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep1
figure5/rep_1_020323_siCTRL/4h/230302_siCTRL_MV2_4h_6dyn-01(14).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep1
figure5/rep_1_020323_siCTRL/4h/230302_siCTRL_MV2_4h_6dyn-01(15).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep1
figure5/rep_1_020323_siCTRL/4h/230302_siCTRL_MV2_4h_6dyn-01(16).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep1
figure5/rep_1_020323_siCTRL/4h/230302_siCTRL_MV2_4h_6dyn-01(17).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep1
figure5/rep_1_020323_siCTRL/4h/230302_siCTRL_MV2_4h_6dyn-01(18).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep1
figure5/rep_1_020323_siCTRL/4h/230302_siCTRL_MV2_4h_6dyn-01(19).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep1
figure5/rep_1_020323_siCTRL/4h/230302_siCTRL_MV2_4h_6dyn-01(20).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep1
figure5/rep_1_020323_siCTRL/16h/230302_siCTRL_MV2_16h_6dyn-01(11).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep1
figure5/rep_1_020323_siCTRL/16h/230302_siCTRL_MV2_16h_6dyn-01(12).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep1
figure5/rep_1_020323_siCTRL/16h/230302_siCTRL_MV2_16h_6dyn-01(13).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep1
figure5/rep_1_020323_siCTRL/16h/230302_siCTRL_MV2_16h_6dyn-01(14).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep1
figure5/rep_1_020323_siCTRL/16h/230302_siCTRL_MV2_16h_6dyn-01(15).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep1
figure5/rep_1_020323_siCTRL/16h/230302_siCTRL_MV2_16h_6dyn-01(16).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep1
figure5/rep_1_020323_siCTRL/16h/230302_siCTRL_MV2_16h_6dyn-01(17).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep1
figure5/rep_1_020323_siCTRL/16h/230302_siCTRL_MV2_16h_6dyn-01(18).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep1
figure5/rep_1_020323_siCTRL/16h/230302_siCTRL_MV2_16h_6dyn-01(19).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep1
figure5/rep_1_020323_siCTRL/16h/230302_siCTRL_MV2_16h_6dyn-01(20).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep1
figure5/rep_1_020323_siCTRL/static/230302_siCTRL_MV2_4h_static-02(1).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep1
figure5/rep_1_020323_siCTRL/static/230302_siCTRL_MV2_4h_static-02(2).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep1
figure5/rep_1_020323_siCTRL/static/230302_siCTRL_MV2_4h_static-02(3).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep1
figure5/rep_1_020323_siCTRL/static/230302_siCTRL_MV2_4h_static-02(4).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep1
figure5/rep_1_020323_siCTRL/static/230302_siCTRL_MV2_4h_static-02(5).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep1
figure5/rep_1_020323_siCTRL/static/230302_siCTRL_MV2_4h_static-02(6).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep1
figure5/rep_1_020323_siCTRL/static/230302_siCTRL_MV2_4h_static-02(7).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep1
figure5/rep_1_020323_siCTRL/static/230302_siCTRL_MV2_4h_static-02(8).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep1
figure5/rep_1_020323_siCTRL/static/230302_siCTRL_MV2_4h_static-02(9).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep1
figure5/rep_1_020323_siCTRL/static/230302_siCTRL_MV2_4h_static-02(10).tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep1
figure5/rep_2_300323_siCTRL/4h/230230_siCTRL_MV2_4h_6dyn_KLF4_Vimentin-01(1).tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep2
figure5/rep_2_300323_siCTRL/4h/230230_siCTRL_MV2_4h_6dyn_KLF4_Vimentin-01(2).tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep2
figure5/rep_2_300323_siCTRL/4h/230230_siCTRL_MV2_4h_6dyn_KLF4_Vimentin-01(3).tif,16778208,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep2
figure5/rep_2_300323_siCTRL/4h/230230_siCTRL_MV2_4h_6dyn_KLF4_Vimentin-01(4).tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep2
figure5/rep_2_300323_siCTRL/4h/230230_siCTRL_MV2_4h_6dyn_KLF4_Vimentin-01(5).tif,16778207,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep2
figure5/rep_2_300323_siCTRL/4h/230230_siCTRL_MV2_4h_6dyn_KLF4_Vimentin-01(6).tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep2
figure5/rep_2_300323_siCTRL/4h/230230_siCTRL_MV2_4h_6dyn_KLF4_Vimentin-01(7).tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep2
figure5/rep_2_300323_siCTRL/4h/230230_siCTRL_MV2_4h_6dyn_KLF4_Vimentin-01(8).tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep2
figure5/rep_2_300323_siCTRL/4h/230230_siCTRL_MV2_4h_6dyn_KLF4_Vimentin-01(9).tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep2
figure5/rep_2_300323_siCTRL/4h/230230_siCTRL_MV2_4h_6dyn_KLF4_Vimentin-01(10).tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep2
figure5/rep_2_300323_siCTRL/16h/230330_MV2_16h_6dyn_Ki67-02(1).tif,16778196,file,Ki67,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep2
figure5/rep_2_300323_siCTRL/16h/230330_MV2_16h_6dyn_Ki67-02(2).tif,16778196,file,Ki67,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep2
figure5/rep_2_300323_siCTRL/16h/230330_MV2_16h_6dyn_Ki67-02(3).tif,16778196,file,Ki67,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep2
figure5/rep_2_300323_siCTRL/16h/230330_MV2_16h_6dyn_Ki67-02(4).tif,16778196,file,Ki67,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep2
figure5/rep_2_300323_siCTRL/16h/230330_MV2_16h_6dyn_Ki67-02(5).tif,16778196,file,Ki67,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep2
figure5/rep_2_300323_siCTRL/16h/230330_MV2_16h_6dyn_Ki67-02(6).tif,16778196,file,Ki67,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep2
figure5/rep_2_300323_siCTRL/16h/230330_MV2_16h_6dyn_Ki67-02(7).tif,16778196,file,Ki67,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep2
figure5/rep_2_300323_siCTRL/16h/230330_MV2_16h_6dyn_Ki67-02(8).tif,16778196,file,Ki67,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep2
figure5/rep_2_300323_siCTRL/16h/230330_MV2_16h_6dyn_Ki67-02(9).tif,16778196,file,Ki67,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep2
figure5/rep_2_300323_siCTRL/16h/230330_MV2_16h_6dyn_Ki67-02(10).tif,16778196,file,Ki67,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep2
figure5/rep_2_300323_siCTRL/static/230230_MV2_static_KLF4_Ki67_Vimentin-01(1).tif,16778205,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep2
figure5/rep_2_300323_siCTRL/static/230230_MV2_static_KLF4_Ki67_Vimentin-01(2).tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep2
figure5/rep_2_300323_siCTRL/static/230230_MV2_static_KLF4_Ki67_Vimentin-01(3).tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep2
figure5/rep_2_300323_siCTRL/static/230230_MV2_static_KLF4_Ki67_Vimentin-01(4).tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep2
figure5/rep_2_300323_siCTRL/static/230230_MV2_static_KLF4_Ki67_Vimentin-01(5).tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep2
figure5/rep_2_300323_siCTRL/static/230230_MV2_static_KLF4_Ki67_Vimentin-01(6).tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep2
figure5/rep_2_300323_siCTRL/static/230230_MV2_static_KLF4_Ki67_Vimentin-01(8).tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep2
figure5/rep_2_300323_siCTRL/static/230230_MV2_static_KLF4_Ki67_Vimentin-01(9).tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep2
figure5/rep_2_300323_siCTRL/static/230230_MV2_static_KLF4_Ki67_Vimentin-01(10).tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep2
figure5/example_images/230230_MV2_4h_6dyn_KLF4_Vimentin-0.tif,16778196,file,Vimentin,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 4h,rep1
figure5/example_images/230302_MV2_4h_static-02.tif,16778196,file,Anti-GM130,klf4,DAPI,Human VE-Cadherin antibody,MV2,static,rep1
figure5/example_images/230330_MV2_16h_6dyn_Ki67-02.tif,16778196,file,Ki67,klf4,DAPI,Human VE-Cadherin antibody,MV2,6dyne/cm² - 16h,rep1
