image_id,path,dataset,shear_stress,supplementation,replicate,channel_1,channel_2,channel_3,channel_4
EGM2_regular_6dyn-21,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-21.tif,S-BIAD1540,6dyne,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-22,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-22.tif,S-BIAD1540,6dyne,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-23,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-23.tif,S-BIAD1540,6dyne,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-24,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-24.tif,S-BIAD1540,6dyne,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-25,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-25.tif,S-BIAD1540,6dyne,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-26,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-26.tif,S-BIAD1540,6dyne,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-27,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-27.tif,S-BIAD1540,6dyne,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-28,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-28.tif,S-BIAD1540,6dyne,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-29,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-29.tif,S-BIAD1540,6dyne,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-30,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-30.tif,S-BIAD1540,6dyne,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-71,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-71.tif,S-BIAD1540,6dyne,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-72,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-72.tif,S-BIAD1540,6dyne,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-73,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-73.tif,S-BIAD1540,6dyne,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-74,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-74.tif,S-BIAD1540,6dyne,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-75,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-75.tif,S-BIAD1540,6dyne,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-76,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-76.tif,S-BIAD1540,6dyne,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-77,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-77.tif,S-BIAD1540,6dyne,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-78,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-78.tif,S-BIAD1540,6dyne,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-79,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-79.tif,S-BIAD1540,6dyne,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-80,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-80.tif,S-BIAD1540,6dyne,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-81,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-81.tif,S-BIAD1540,6dyne,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-82,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-82.tif,S-BIAD1540,6dyne,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-83,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-83.tif,S-BIAD1540,6dyne,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-84,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-84.tif,S-BIAD1540,6dyne,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-85,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-85.tif,S-BIAD1540,6dyne,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-86,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-86.tif,S-BIAD1540,6dyne,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-87,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-87.tif,S-BIAD1540,6dyne,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-88,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-88.tif,S-BIAD1540,6dyne,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-89,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-89.tif,S-BIAD1540,6dyne,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_6dyn-90,figure2_6/EGM2_regular/6dyn/EGM2_regular_6dyn-90.tif,S-BIAD1540,6dyne,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-01,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-01.tif,S-BIAD1540,high_shear,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-02,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-02.tif,S-BIAD1540,high_shear,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-03,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-03.tif,S-BIAD1540,high_shear,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-04,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-04.tif,S-BIAD1540,high_shear,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-05,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-05.tif,S-BIAD1540,high_shear,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-06,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-06.tif,S-BIAD1540,high_shear,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-07,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-07.tif,S-BIAD1540,high_shear,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-08,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-08.tif,S-BIAD1540,high_shear,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-09,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-09.tif,S-BIAD1540,high_shear,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-10,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-10.tif,S-BIAD1540,high_shear,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-51,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-51.tif,S-BIAD1540,high_shear,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-52,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-52.tif,S-BIAD1540,high_shear,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-53,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-53.tif,S-BIAD1540,high_shear,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-54,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-54.tif,S-BIAD1540,high_shear,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-55,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-55.tif,S-BIAD1540,high_shear,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-56,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-56.tif,S-BIAD1540,high_shear,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-57,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-57.tif,S-BIAD1540,high_shear,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-58,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-58.tif,S-BIAD1540,high_shear,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-59,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-59.tif,S-BIAD1540,high_shear,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-60,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-60.tif,S-BIAD1540,high_shear,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-61,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-61.tif,S-BIAD1540,high_shear,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-62,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-62.tif,S-BIAD1540,high_shear,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-63,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-63.tif,S-BIAD1540,high_shear,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-64,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-64.tif,S-BIAD1540,high_shear,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-65,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-65.tif,S-BIAD1540,high_shear,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-66,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-66.tif,S-BIAD1540,high_shear,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-67,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-67.tif,S-BIAD1540,high_shear,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-68,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-68.tif,S-BIAD1540,high_shear,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-69,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-69.tif,S-BIAD1540,high_shear,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_18-20dyn-70,figure2_6/EGM2_regular/20dyn/EGM2_regular_18-20dyn-70.tif,S-BIAD1540,high_shear,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-11,figure2_6/EGM2_regular/static/EGM2_regular_static-11.tif,S-BIAD1540,static,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-12,figure2_6/EGM2_regular/static/EGM2_regular_static-12.tif,S-BIAD1540,static,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-13,figure2_6/EGM2_regular/static/EGM2_regular_static-13.tif,S-BIAD1540,static,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-14,figure2_6/EGM2_regular/static/EGM2_regular_static-14.tif,S-BIAD1540,static,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-15,figure2_6/EGM2_regular/static/EGM2_regular_static-15.tif,S-BIAD1540,static,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-16,figure2_6/EGM2_regular/static/EGM2_regular_static-16.tif,S-BIAD1540,static,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-17,figure2_6/EGM2_regular/static/EGM2_regular_static-17.tif,S-BIAD1540,static,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-18,figure2_6/EGM2_regular/static/EGM2_regular_static-18.tif,S-BIAD1540,static,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-19,figure2_6/EGM2_regular/static/EGM2_regular_static-19.tif,S-BIAD1540,static,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-20,figure2_6/EGM2_regular/static/EGM2_regular_static-20.tif,S-BIAD1540,static,EGM2,rep 1,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-31,figure2_6/EGM2_regular/static/EGM2_regular_static-31.tif,S-BIAD1540,static,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-32,figure2_6/EGM2_regular/static/EGM2_regular_static-32.tif,S-BIAD1540,static,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-33,figure2_6/EGM2_regular/static/EGM2_regular_static-33.tif,S-BIAD1540,static,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-34,figure2_6/EGM2_regular/static/EGM2_regular_static-34.tif,S-BIAD1540,static,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-35,figure2_6/EGM2_regular/static/EGM2_regular_static-35.tif,S-BIAD1540,static,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-36,figure2_6/EGM2_regular/static/EGM2_regular_static-36.tif,S-BIAD1540,static,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-37,figure2_6/EGM2_regular/static/EGM2_regular_static-37.tif,S-BIAD1540,static,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-38,figure2_6/EGM2_regular/static/EGM2_regular_static-38.tif,S-BIAD1540,static,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-39,figure2_6/EGM2_regular/static/EGM2_regular_static-39.tif,S-BIAD1540,static,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-40,figure2_6/EGM2_regular/static/EGM2_regular_static-40.tif,S-BIAD1540,static,EGM2,rep 2,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-41,figure2_6/EGM2_regular/static/EGM2_regular_static-41.tif,S-BIAD1540,static,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-42,figure2_6/EGM2_regular/static/EGM2_regular_static-42.tif,S-BIAD1540,static,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-43,figure2_6/EGM2_regular/static/EGM2_regular_static-43.tif,S-BIAD1540,static,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-44,figure2_6/EGM2_regular/static/EGM2_regular_static-44.tif,S-BIAD1540,static,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-45,figure2_6/EGM2_regular/static/EGM2_regular_static-45.tif,S-BIAD1540,static,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-46,figure2_6/EGM2_regular/static/EGM2_regular_static-46.tif,S-BIAD1540,static,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-47,figure2_6/EGM2_regular/static/EGM2_regular_static-47.tif,S-BIAD1540,static,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-48,figure2_6/EGM2_regular/static/EGM2_regular_static-48.tif,S-BIAD1540,static,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-49,figure2_6/EGM2_regular/static/EGM2_regular_static-49.tif,S-BIAD1540,static,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
EGM2_regular_static-50,figure2_6/EGM2_regular/static/EGM2_regular_static-50.tif,S-BIAD1540,static,EGM2,rep 3,GM130,DAPI,VE-cadherin,-
060721_EGM2_18dyn03,figure2_6/example_images/060721_EGM2_18dyn03.tif,S-BIAD1540,high_shear,EGM2,rep1,GM130,DAPI,VE-cadherin,-
resized1024_8bit_zMAX231005_slide_ebm2_statcont_488notch_555fak_647vecad-01-Scene-1-P1,figure4/EBM2_static/resized1024_8bit_zMAX231005_slide_ebm2_statcont_488notch_555fak_647vecad-01-Scene-1-P1.tif,S-BIAD1540,static,EGM2,rep1,GM130,DAPI,VE-cadherin,-
resized1024_8bit_zMAX231005_slide_ebm2_statcont_488notch_555fak_647vecad-01-Scene-2-P2,figure4/EBM2_static/resized1024_8bit_zMAX231005_slide_ebm2_statcont_488notch_555fak_647vecad-01-Scene-2-P2.tif,S-BIAD1540,static,EGM2,rep1,GM130,DAPI,VE-cadherin,-
resized1024_8bit_zMAX231005_slide_ebm2_statcont_488notch_555fak_647vecad-01-Scene-3-P3,figure4/EBM2_static/resized1024_8bit_zMAX231005_slide_ebm2_statcont_488notch_555fak_647vecad-01-Scene-3-P3.tif,S-BIAD1540,static,EGM2,rep1,GM130,DAPI,VE-cadherin,-
resized1024_8bit_zMAX231005_slide_ebm2_statcont_488notch_555fak_647vecad-01-Scene-4-P4,figure4/EBM2_static/resized1024_8bit_zMAX231005_slide_ebm2_statcont_488notch_555fak_647vecad-01-Scene-4-P4.tif,S-BIAD1540,static,EGM2,rep1,GM130,DAPI,VE-cadherin,-
resized1024_8bit_zMAX231005_slide_egm2_2hfow_488phosphopax_emissionfix_555fak_647vecad_lowerres-01-,figure4/EGM2_ltr_2h/resized1024_8bit_zMAX231005_slide_egm2_2hfow_488phosphopax_emissionfix_555fak_647vecad_lowerres-01-.tif,S-BIAD1540,high_shear,EGM2,rep1,GM130,DAPI,VE-cadherin,-
resized1024_8bit_zMAX231005_slide_egm2_2hfow_488phosphopax_emissionfix_555fak_647vecad_lowerres-02,figure4/EGM2_ltr_2h/resized1024_8bit_zMAX231005_slide_egm2_2hfow_488phosphopax_emissionfix_555fak_647vecad_lowerres-02.tif,S-BIAD1540,high_shear,EGM2,rep1,GM130,DAPI,VE-cadherin,-
resized1024_8bit_zMAX231005_slide_egm2_2hfow_488phosphopax_emissionfix_555fak_647vecad_lowerres-03,figure4/EGM2_ltr_2h/resized1024_8bit_zMAX231005_slide_egm2_2hfow_488phosphopax_emissionfix_555fak_647vecad_lowerres-03.tif,S-BIAD1540,high_shear,EGM2,rep1,GM130,DAPI,VE-cadherin,-
resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-1-P1,figure4/EGM2_ltr_30min/resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-1-P1.tif,S-BIAD1540,high_shear,EGM2,rep1,GM130,DAPI,VE-cadherin,-
resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-2-P2,figure4/EGM2_ltr_30min/resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-2-P2.tif,S-BIAD1540,high_shear,EGM2,rep1,GM130,DAPI,VE-cadherin,-
resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-3-P3,figure4/EGM2_ltr_30min/resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-3-P3.tif,S-BIAD1540,high_shear,EGM2,rep1,GM130,DAPI,VE-cadherin,-
resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-4-P4,figure4/EGM2_ltr_30min/resized1024_8bit_zMAX231005_slide_egm2_flowltr_30min_488notch_emissionfix_555fak_647vecad-01-Scene-4-P4.tif,S-BIAD1540,high_shear,EGM2,rep1,GM130,DAPI,VE-cadherin,-
