image_id,image_path,cell_i,cell_j,contact_px,iface_cy,iface_cx,aj_threshold,aj_channel_idx,cell_channel_idx,nuc_channel_idx,golgi_channel_idx,aj_mean_intensity,aj_max_intensity,aj_std_intensity,aj_occupancy,aj_intensity_per_interface,aj_cluster_count,aj_cluster_area_mean,aj_skeleton_len,aj_linearity_index,aj_thickness_proxy,aj_morph
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,4,5,402,101.0,721.1716417910447,0.443359375,2,2,1,0,0.10388406583468983,1.0,0.12411944279823602,0.03536184210526316,0.021844102309037192,14,3.0714285714285716,29.0,0.15188242890834344,1.4827586206896552,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,7,13,406,102.0,960.8399014778325,0.443359375,2,2,1,0,0.4739786799795531,1.0,0.2645477515170584,0.500814332247557,0.3500416027700355,15,41.0,229.0,1.5164565321704617,2.685589519650655,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,7,8,95,22.294736842105262,1006.7684210526315,0.443359375,2,2,1,0,0.2771265828743586,1.0,0.2337614428541679,0.19863013698630136,0.1346404305732084,7,8.285714285714286,31.0,0.9275452533198218,1.8709677419354838,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,6,12,100,27.5,851.74,0.443359375,2,2,1,0,0.15527065527065526,0.8201603665521191,0.15668976271340737,0.07371794871794872,0.04455238346990923,6,3.8333333333333335,13.0,0.6035098490754186,1.7692307692307692,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,2,10,185,56.24864864864865,288.8540540540541,0.443359375,2,2,1,0,0.7086290457806304,1.0,0.3203764120292855,0.7054673721340388,0.6289548698865232,2,200.0,97.0,0.8578697776109653,4.123711340206185,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,5,6,66,29.0,769.3484848484849,0.443359375,2,2,1,0,0.06927398679975999,0.4066437571592211,0.06116556458735197,0.0,0.0,0,0.0,0.0,0.0,0.0,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,12,13,300,93.5,928.0333333333333,0.443359375,2,2,1,0,0.6357451116336087,1.0,0.2891797222261675,0.7017543859649122,0.5562526376077651,1,640.0,165.0,1.1111677990074318,3.878787878787879,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,1,14,25,51.0,44.76,0.443359375,2,2,1,0,0.3237087069294676,0.9553264604810997,0.2414050294938403,0.21839080459770116,0.15246672196547773,1,19.0,8.0,1.0504514628777804,2.375,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,10,15,118,108.97457627118644,291.0,0.443359375,2,2,1,0,0.690020593518988,1.0,0.32595560773009585,0.680327868852459,0.6048172559918378,3,83.0,61.0,1.0567623662297365,4.081967213114754,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,2,15,84,140.5,247.23809523809524,0.443359375,2,2,1,0,0.343369259606373,0.9576174112256587,0.23008362560900433,0.3143939393939394,0.1990350237772918,9,9.222222222222221,41.0,1.12635662437925,2.024390243902439,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,11,17,142,189.0,616.1760563380282,0.443359375,2,2,1,0,0.16930544440783107,0.7754868270332188,0.14329435662246556,0.0547945205479452,0.031416885039254765,11,2.1818181818181817,20.0,0.7124704998790965,1.2,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,2,20,278,193.4064748201439,171.0,0.443359375,2,2,1,0,0.48230876925035004,1.0,0.3021113506707297,0.4787234042553192,0.3614394536380352,6,67.5,140.0,0.8863955695672313,2.892857142857143,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,15,20,194,210.0,244.66494845360825,0.443359375,2,2,1,0,0.5664587840991049,1.0,0.2215445870948065,0.6919191919191919,0.4728884877796676,4,102.75,122.0,1.2465864855447397,3.3688524590163933,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,11,19,140,200.78571428571428,548.2428571428571,0.443359375,2,2,1,0,0.21046519027618682,0.9553264604810997,0.16933305639209245,0.11805555555555555,0.06720652496712061,10,5.1,24.0,0.3972508265291366,2.125,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,3,19,86,188.54651162790697,445.0232558139535,0.443359375,2,2,1,0,0.2794238683127572,1.0,0.22097063609504253,0.1814814814814815,0.1224852573077086,9,5.444444444444445,20.0,0.4559607525875532,2.45,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,4,17,300,250.5,706.9,0.443359375,2,2,1,0,0.2351665963304596,1.0,0.20977027156287745,0.1600877192982456,0.10122636201040974,21,6.9523809523809526,84.0,0.5301927370990391,1.7380952380952381,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,3,18,61,193.52459016393442,411.9672131147541,0.443359375,2,2,1,0,0.14062526192272232,0.718213058419244,0.14066732334744325,0.05365853658536585,0.029720895147095798,5,2.2,9.0,2.25,1.2222222222222223,fingers
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,15,18,220,234.5,323.3181818181818,0.443359375,2,2,1,0,0.3918565564828451,1.0,0.26363247653042937,0.34970238095238093,0.24711244749904546,14,16.785714285714285,109.0,0.9800351403463358,2.1559633027522938,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,13,21,74,203.3918918918919,956.6486486486486,0.443359375,2,2,1,0,0.5969640007440695,1.0,0.2896001379312274,0.6495726495726496,0.5044154648965645,1,152.0,53.0,0.0,2.8679245283018866,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,5,22,30,206.5,770.0,0.443359375,2,2,1,0,0.11488444174920827,0.9243986254295533,0.1571032034370472,0.049019607843137254,0.03409473755137794,1,5.0,2.0,1.414213562373095,2.5,other
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,18,19,80,227.5,423.675,0.443359375,2,2,1,0,0.41233476972308586,1.0,0.3163792845887516,0.36507936507936506,0.2877006854670085,4,23.0,27.0,1.1211139780254895,3.4074074074074074,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,21,24,274,280.0,950.8868613138686,0.443359375,2,2,1,0,0.19152238346779624,0.718213058419244,0.13706980375126784,0.08393285371702638,0.04326023717108787,24,2.9166666666666665,41.0,0.5068298808450025,1.7073170731707317,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,16,24,284,285.5,926.4577464788732,0.443359375,2,2,1,0,0.06368922616774851,0.7147766323024055,0.08024894392060408,0.010416666666666666,0.005899728479911757,3,3.0,5.0,0.11516335992621968,1.8,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,11,25,110,230.95454545454547,595.0,0.443359375,2,2,1,0,0.3200967290314369,1.0,0.24014020917516604,0.26608187134502925,0.1773544207980815,5,18.2,44.0,0.8660813250968519,2.0681818181818183,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,17,25,193,270.30051813471505,637.0518134715026,0.443359375,2,2,1,0,0.24903526164711998,1.0,0.21439235451045582,0.18104906937394247,0.11614073647670381,12,8.916666666666666,47.0,0.6487852156897234,2.276595744680851,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,4,22,196,276.5,743.1734693877551,0.443359375,2,2,1,0,0.13879725085910652,0.8098510882016037,0.15612962850337653,0.06666666666666667,0.04057273768613975,7,5.714285714285714,28.0,0.5589947134608361,1.4285714285714286,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,2,23,20,239.5,74.3,0.443359375,2,2,1,0,0.1287387043400789,0.7651775486827033,0.12970433610930476,0.041666666666666664,0.026155021000381824,1,3.0,1.0,0.0,3.0,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,19,25,196,282.484693877551,531.265306122449,0.443359375,2,2,1,0,0.4819049486073633,1.0,0.273916114926035,0.5100671140939598,0.35903349554494646,7,43.42857142857143,127.0,1.215491890872787,2.393700787401575,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,20,26,116,250.1551724137931,130.25,0.443359375,2,2,1,0,0.14773112685339834,0.7617411225658648,0.140150684959341,0.05027932960893855,0.029721566293587257,5,3.6,14.0,0.3008839939729252,1.2857142857142858,fingers
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,23,26,102,271.5098039215686,35.55882352941177,0.443359375,2,2,1,0,0.3991117162679116,1.0,0.2561643474534094,0.37735849056603776,0.25503757015136125,5,24.0,46.0,1.015970039888588,2.608695652173913,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,15,27,138,271.0217391304348,290.0,0.443359375,2,2,1,0,0.7614399647215095,1.0,0.2946867351517398,0.7746478873239436,0.6965458270816192,1,330.0,71.0,0.9799864307519732,4.647887323943662,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,20,27,40,268.5,249.9,0.443359375,2,2,1,0,0.6227914887708702,1.0,0.29308992730121897,0.7045454545454546,0.5522406192509285,1,93.0,24.0,1.0679859827759635,3.875,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,20,28,50,275.38,234.0,0.443359375,2,2,1,0,0.11263134077185241,1.0,0.1759742956585979,0.06172839506172839,0.04629276087848062,1,10.0,4.0,1.3333333333333333,2.5,other
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,27,28,26,285.0,246.03846153846155,0.443359375,2,2,1,0,0.35661193839888,1.0,0.3202931047894764,0.28888888888888886,0.23762250222731324,2,13.0,6.0,0.6,4.333333333333333,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,18,27,195,338.25128205128203,339.9025641025641,0.443359375,2,2,1,0,0.5896934078563877,1.0,0.30745441260147094,0.6247906197654941,0.4993313263530328,2,186.5,109.0,1.0622651534102405,3.4220183486238533,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,19,29,79,314.0,472.45569620253167,0.443359375,2,2,1,0,0.20817577518608446,1.0,0.25045843408133434,0.16988416988416988,0.11973534653947025,3,14.666666666666666,21.0,0.9344877349289681,2.0952380952380953,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,27,30,199,346.32663316582915,299.31658291457285,0.443359375,2,2,1,0,0.519486269367577,1.0,0.3436071149329644,0.5180921052631579,0.4234321305841924,4,78.75,91.0,0.8839952372629805,3.4615384615384617,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,18,29,164,406.5121951219512,416.6951219512195,0.443359375,2,2,1,0,0.11626575028636883,0.8556701030927835,0.1514017819707544,0.06179775280898876,0.037804977455157,9,3.6666666666666665,22.0,0.605300833608626,1.5,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,30,31,443,440.2099322799097,308.17607223476296,0.443359375,2,2,1,0,0.5401723594486343,1.0,0.31849052028280134,0.5480984340044742,0.4351234696030471,9,81.66666666666667,230.0,0.872891990737245,3.1956521739130435,reticular
