image_id,image_path,cell_i,cell_j,contact_px,iface_cy,iface_cx,aj_threshold,aj_channel_idx,cell_channel_idx,nuc_channel_idx,golgi_channel_idx,aj_mean_intensity,aj_max_intensity,aj_std_intensity,aj_occupancy,aj_intensity_per_interface,aj_cluster_count,aj_cluster_area_mean,aj_skeleton_len,aj_linearity_index,aj_thickness_proxy,aj_morph
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,25,29,39,348.3076923076923,495.71794871794873,0.443359375,2,2,1,0,0.09554663658700803,0.9152348224513173,0.1321747404396178,0.030534351145038167,0.021842728854612067,1,4.0,2.0,2.0,2.0,fingers
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,17,33,55,380.2181818181818,689.3454545454546,0.443359375,2,2,1,0,0.12014157833172726,0.6746849942726232,0.12747447344860774,0.042328042328042326,0.023376182597259345,3,2.6666666666666665,7.0,0.7592566023652966,1.1428571428571428,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,22,34,171,416.7602339181287,778.2865497076024,0.443359375,2,2,1,0,0.08851498843718256,0.7789232531500573,0.08581679269321879,0.007547169811320755,0.004413322094707039,2,2.0,2.0,0.0,2.0,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,18,30,178,431.0112359550562,362.36516853932585,0.443359375,2,2,1,0,0.45833982990418337,1.0,0.2948474842685827,0.44646098003629764,0.3323063554133586,4,61.5,104.0,1.1073232743508359,2.3653846153846154,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,25,33,58,415.3103448275862,608.1206896551724,0.443359375,2,2,1,0,0.1300982331910167,0.7548682703321878,0.14517104161102923,0.050505050505050504,0.030679070197970545,4,2.5,6.0,2.6832815729997477,1.6666666666666667,fingers
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,32,35,100,444.6,96.5,0.443359375,2,2,1,0,0.49812024554292594,1.0,0.3521985479985422,0.4551282051282051,0.38568743207918466,2,71.0,50.0,1.0236106237904286,2.84,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,33,36,243,526.7489711934156,611.59670781893,0.443359375,2,2,1,0,0.12386949565302846,0.9507445589919816,0.13008004179634128,0.04155495978552279,0.02480276633837896,10,3.1,24.0,0.2159010320600018,1.2916666666666667,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,25,36,66,484.0151515151515,586.6969696969697,0.443359375,2,2,1,0,0.14509184257895597,0.8751431844215349,0.183573627028027,0.0625,0.0469286941580756,2,7.0,6.0,0.6359987280038161,2.3333333333333335,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,34,38,265,514.7018867924528,849.622641509434,0.443359375,2,2,1,0,0.12572834206988961,0.7399770904925544,0.135476632271157,0.05204460966542751,0.02927704464515104,16,2.625,35.0,0.36167138851839575,1.2,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,34,40,27,527.7407407407408,949.1111111111111,0.443359375,2,2,1,0,0.17772111985613812,0.41580756013745707,0.09304368866749432,0.0,0.0,0,0.0,0.0,0.0,0.0,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,29,41,252,587.4761904761905,453.3809523809524,0.443359375,2,2,1,0,0.23956189247843768,1.0,0.24621969611948913,0.18123393316195371,0.12627908962682238,14,10.071428571428571,65.0,0.4765390771720863,2.169230769230769,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,37,42,72,539.75,17.51388888888889,0.443359375,2,2,1,0,0.4262638242658313,1.0,0.3470743312694576,0.3407079646017699,0.2978692130685562,3,25.666666666666668,27.0,0.8930806222350903,2.8518518518518516,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,37,43,109,544.5321100917431,58.522935779816514,0.443359375,2,2,1,0,0.11652579553105066,0.47880870561282934,0.0669463957793158,0.008356545961002786,0.003844840734252904,1,3.0,3.0,1.5,1.0,other
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,29,30,20,541.8,389.8,0.443359375,2,2,1,0,0.11849306351024566,0.9610538373424972,0.17793584273844065,0.05555555555555555,0.04286623393152603,1,5.0,1.0,0.0,5.0,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,33,39,165,581.7515151515152,693.3454545454546,0.443359375,2,2,1,0,0.14238688148283707,0.872852233676976,0.15931124704083127,0.06903353057199212,0.04212954490511985,8,4.375,22.0,0.32279724663126136,1.5909090909090908,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,38,39,43,560.7441860465116,757.7441860465116,0.443359375,2,2,1,0,0.04144833581113467,0.16151202749140894,0.033065506814180454,0.0,0.0,0,0.0,0.0,0.0,0.0,other
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,29,31,54,564.0,384.5,0.443359375,2,2,1,0,0.3060986688786191,0.97709049255441,0.2505963665984783,0.25287356321839083,0.1720056352121763,4,11.0,19.0,0.8072326484579659,2.3157894736842106,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,42,43,100,579.5,38.96,0.443359375,2,2,1,0,0.1745124386876964,1.0,0.1286056988370523,0.041666666666666664,0.025013217023526303,4,3.25,8.0,1.9402850002906638,1.625,fingers
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,38,44,118,587.5,808.0,0.443359375,2,2,1,0,0.07426185692198874,0.6838487972508591,0.08931937872517554,0.01639344262295082,0.008994798415112764,2,3.0,6.0,0.28539089649269644,1.0,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,36,46,256,656.5,592.4296875,0.443359375,2,2,1,0,0.3494918788733221,1.0,0.20455326575798266,0.2692307692307692,0.16906922783211445,20,10.5,101.0,0.9125429819343038,2.0792079207920793,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,33,46,54,610.3703703703703,632.3703703703703,0.443359375,2,2,1,0,0.26556470655992626,0.8064146620847652,0.1858803176609943,0.20670391061452514,0.11630094645702548,5,7.4,22.0,0.7245314141326626,1.6818181818181819,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,42,47,46,625.9782608695652,12.0,0.443359375,2,2,1,0,0.37111080152317266,1.0,0.2943348092055345,0.28378378378378377,0.22163400513915976,3,14.0,26.0,0.890223044617271,1.6153846153846154,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,43,47,116,648.0086206896551,42.78448275862069,0.443359375,2,2,1,0,0.37653863922588643,1.0,0.257488750508315,0.356353591160221,0.2434198452026099,6,21.5,54.0,0.9427372003016923,2.388888888888889,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,29,48,46,635.0869565217391,409.4130434782609,0.443359375,2,2,1,0,0.16471196837009938,0.8075601374570447,0.1500160409626718,0.07741935483870968,0.04468092968259246,2,6.0,8.0,0.3922322702763681,1.5,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,41,48,91,676.2527472527472,408.13186813186815,0.443359375,2,2,1,0,0.3684089949960812,1.0,0.26673888075877317,0.3368421052631579,0.2342034926950825,5,19.2,39.0,0.9082055440236135,2.4615384615384617,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,39,46,164,708.5,657.0975609756098,0.443359375,2,2,1,0,0.2575365006636484,0.9484536082474226,0.22706661046431695,0.20634920634920634,0.1338069783086965,9,11.555555555555555,53.0,0.695205287876761,1.9622641509433962,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,48,50,61,690.6065573770492,377.0,0.443359375,2,2,1,0,0.23697505962559,0.7892325315005727,0.1680070158140661,0.12077294685990338,0.07191039837087947,2,12.5,10.0,1.386750490563073,2.5,other
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,43,51,28,700.9285714285714,56.892857142857146,0.443359375,2,2,1,0,0.4665425735013364,0.9851088201603666,0.2299198781595668,0.5208333333333334,0.340253913707522,3,16.666666666666668,19.0,1.1671607219845073,2.6315789473684212,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,41,50,150,736.1466666666666,386.11333333333334,0.443359375,2,2,1,0,0.20733582516076116,0.9644902634593356,0.17077111430263817,0.081419624217119,0.0557289312643035,3,13.0,17.0,1.2020815280171306,2.2941176470588234,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,51,52,136,746.0,23.75735294117647,0.443359375,2,2,1,0,0.21601756395570826,0.8052691867124857,0.16358711131762688,0.11666666666666667,0.06663666612120221,14,3.5,34.0,0.4821361409346273,1.4411764705882353,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,41,54,135,777.7481481481482,416.0,0.443359375,2,2,1,0,0.1618169382020157,0.6872852233676976,0.12817881792066926,0.047961630695443645,0.025313082867039698,7,2.857142857142857,16.0,0.594225082166566,1.25,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,56,61,88,860.5,101.13636363636364,0.443359375,2,2,1,0,0.11692564370735595,0.3150057273768614,0.054283782869808374,0.0,0.0,0,0.0,0.0,0.0,0.0,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,54,62,10,842.2,407.9,0.443359375,2,2,1,0,0.08586190928809924,0.42038946162657503,0.0789998059409565,0.0,0.0,0,0.0,0.0,0.0,0.0,straight
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,54,63,90,843.9,434.0,0.443359375,2,2,1,0,0.3061222002875874,1.0,0.2973424750114347,0.2801418439716312,0.20466232848334184,4,19.75,26.0,1.1046341505214272,3.0384615384615383,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,46,57,127,871.7480314960629,596.0944881889764,0.443359375,2,2,1,0,0.3064598398666235,0.9037800687285223,0.1978260496168215,0.2366412213740458,0.1431115541448429,15,6.2,45.0,0.5692099788303082,2.066666666666667,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,62,63,352,934.5,400.625,0.443359375,2,2,1,0,0.3269365088575548,1.0,0.2390858642690581,0.2776735459662289,0.1833577257263453,17,17.41176470588235,124.0,0.7695927656377745,2.3870967741935485,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,57,64,47,860.7446808510638,671.1702127659574,0.443359375,2,2,1,0,0.09375678488271981,0.5876288659793815,0.10637020011571136,0.026143790849673203,0.012892213013498641,3,1.3333333333333333,4.0,4.0,1.0,fingers
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,57,65,274,955.2116788321168,588.3175182481751,0.443359375,2,2,1,0,0.08275216311353428,0.722794959908362,0.09183221095218114,0.014134275618374558,0.008110073572169672,4,3.0,5.0,5.0,2.4,fingers
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,55,67,42,918.2619047619048,763.0,0.443359375,2,2,1,0,0.08604346165977722,0.5532646048109966,0.08655491311055685,0.014492753623188406,0.007927021598021151,1,2.0,2.0,2.0,1.0,fingers
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,60,68,133,941.1127819548872,922.3533834586466,0.443359375,2,2,1,0,0.33487146574812,1.0,0.253312546978239,0.28368794326241137,0.19441127169430159,7,17.142857142857142,51.0,0.9918350480201278,2.3529411764705883,reticular
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,64,65,166,979.0,626.6686746987951,0.443359375,2,2,1,0,0.09651865328032702,0.47766323024054985,0.07446737579870649,0.0058823529411764705,0.0027581250140376883,2,1.5,3.0,2.1213203435596424,1.0,fingers
EGM2_regular_static-41,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/images_egm2/EGM2_regular_static-41.tif,57,63,100,997.5,459.54,0.443359375,2,2,1,0,0.3806858071906293,1.0,0.26783920608299844,0.36129032258064514,0.2517717917451871,4,28.0,46.0,0.8624157838205286,2.4347826086956523,reticular
