image_id,cell_i,cell_j,patch_path,aj_morph
BSA_static-115,5,6,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_5__j_6.png,
BSA_static-115,6,7,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_6__j_7.png,
BSA_static-115,9,10,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_9__j_10.png,
BSA_static-115,11,12,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_11__j_12.png,
BSA_static-115,12,13,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_12__j_13.png,
BSA_static-115,13,14,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_13__j_14.png,
BSA_static-115,15,16,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_15__j_16.png,
BSA_static-115,18,19,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_18__j_19.png,
BSA_static-115,19,20,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_19__j_20.png,
BSA_static-115,1,2,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_1__j_2.png,
BSA_static-115,2,3,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_2__j_3.png,
BSA_static-115,4,5,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_4__j_5.png,
BSA_static-115,8,21,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_8__j_21.png,
BSA_static-115,8,9,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_8__j_9.png,
BSA_static-115,16,22,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_16__j_22.png,
BSA_static-115,17,22,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_17__j_22.png,
BSA_static-115,17,18,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_17__j_18.png,
BSA_static-115,7,21,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_7__j_21.png,
BSA_static-115,10,11,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_10__j_11.png,
BSA_static-115,14,15,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_14__j_15.png,
BSA_static-115,3,4,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_3__j_4.png,
BSA_static-115,3,23,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_3__j_23.png,
BSA_static-115,17,19,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_17__j_19.png,
BSA_static-115,4,23,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_4__j_23.png,
BSA_static-115,4,24,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_4__j_24.png,
BSA_static-115,5,24,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_5__j_24.png,
BSA_static-115,23,24,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_23__j_24.png,
BSA_static-115,9,21,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_9__j_21.png,
BSA_static-115,16,25,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_16__j_25.png,
BSA_static-115,22,25,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_22__j_25.png,
BSA_static-115,15,25,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_15__j_25.png,
BSA_static-115,11,26,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_11__j_26.png,
BSA_static-115,12,26,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_12__j_26.png,
BSA_static-115,12,27,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_12__j_27.png,
BSA_static-115,13,27,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_13__j_27.png,
BSA_static-115,14,27,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_14__j_27.png,
BSA_static-115,9,28,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_9__j_28.png,
BSA_static-115,10,28,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_10__j_28.png,
BSA_static-115,10,26,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_10__j_26.png,
BSA_static-115,21,29,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_21__j_29.png,
BSA_static-115,2,30,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_2__j_30.png,
BSA_static-115,3,30,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_3__j_30.png,
BSA_static-115,7,29,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_7__j_29.png,
BSA_static-115,17,31,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_17__j_31.png,
BSA_static-115,6,32,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_6__j_32.png,
BSA_static-115,10,33,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_10__j_33.png,
BSA_static-115,22,31,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_22__j_31.png,
BSA_static-115,26,33,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_26__j_33.png,
BSA_static-115,9,34,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_9__j_34.png,
BSA_static-115,28,34,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_28__j_34.png,
BSA_static-115,15,27,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_15__j_27.png,
BSA_static-115,28,33,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_28__j_33.png,
BSA_static-115,5,32,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_5__j_32.png,
BSA_static-115,17,35,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_17__j_35.png,
BSA_static-115,9,29,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_9__j_29.png,
BSA_static-115,19,35,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_19__j_35.png,
BSA_static-115,5,36,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_5__j_36.png,
BSA_static-115,32,36,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_32__j_36.png,
BSA_static-115,26,27,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_26__j_27.png,
BSA_static-115,31,35,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_31__j_35.png,
BSA_static-115,29,37,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_29__j_37.png,
BSA_static-115,23,30,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_23__j_30.png,
BSA_static-115,29,34,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_29__j_34.png,
BSA_static-115,20,38,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_20__j_38.png,
BSA_static-115,25,39,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_25__j_39.png,
BSA_static-115,22,39,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_22__j_39.png,
BSA_static-115,19,38,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_19__j_38.png,
BSA_static-115,29,40,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_29__j_40.png,
BSA_static-115,37,40,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_37__j_40.png,
BSA_static-115,19,41,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_19__j_41.png,
BSA_static-115,38,41,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_38__j_41.png,
BSA_static-115,19,42,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_19__j_42.png,
BSA_static-115,31,39,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_31__j_39.png,
BSA_static-115,39,43,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_39__j_43.png,
BSA_static-115,31,43,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_31__j_43.png,
BSA_static-115,35,43,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_35__j_43.png,
BSA_static-115,41,42,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_41__j_42.png,
BSA_static-115,30,44,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_30__j_44.png,
BSA_static-115,36,45,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_36__j_45.png,
BSA_static-115,32,45,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_32__j_45.png,
BSA_static-115,27,46,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_27__j_46.png,
BSA_static-115,15,46,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_15__j_46.png,
BSA_static-115,25,47,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_25__j_47.png,
BSA_static-115,39,47,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_39__j_47.png,
BSA_static-115,15,47,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_15__j_47.png,
BSA_static-115,29,48,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_29__j_48.png,
BSA_static-115,40,48,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_40__j_48.png,
BSA_static-115,46,47,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_46__j_47.png,
BSA_static-115,34,48,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_34__j_48.png,
BSA_static-115,19,43,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_19__j_43.png,
BSA_static-115,27,33,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_27__j_33.png,
BSA_static-115,43,49,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_43__j_49.png,
BSA_static-115,19,49,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_19__j_49.png,
BSA_static-115,33,50,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_33__j_50.png,
BSA_static-115,27,50,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_27__j_50.png,
BSA_static-115,44,51,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_44__j_51.png,
BSA_static-115,28,50,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_28__j_50.png,
BSA_static-115,42,49,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_42__j_49.png,
BSA_static-115,45,52,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_45__j_52.png,
BSA_static-115,37,52,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_37__j_52.png,
BSA_static-115,36,52,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_36__j_52.png,
BSA_static-115,51,53,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_51__j_53.png,
BSA_static-115,36,54,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_36__j_54.png,
BSA_static-115,53,54,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_53__j_54.png,
BSA_static-115,40,52,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_40__j_52.png,
BSA_static-115,54,55,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_54__j_55.png,
BSA_static-115,36,55,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_36__j_55.png,
BSA_static-115,34,50,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_34__j_50.png,
BSA_static-115,27,56,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_27__j_56.png,
BSA_static-115,50,57,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_50__j_57.png,
BSA_static-115,34,57,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_34__j_57.png,
BSA_static-115,46,56,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_46__j_56.png,
BSA_static-115,50,56,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_50__j_56.png,
BSA_static-115,53,58,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_53__j_58.png,
BSA_static-115,54,58,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_54__j_58.png,
BSA_static-115,52,55,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_52__j_55.png,
BSA_static-115,43,59,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_43__j_59.png,
BSA_static-115,49,59,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_49__j_59.png,
BSA_static-115,38,60,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_38__j_60.png,
BSA_static-115,55,61,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_55__j_61.png,
BSA_static-115,52,61,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_52__j_61.png,
BSA_static-115,39,59,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_39__j_59.png,
BSA_static-115,48,57,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_48__j_57.png,
BSA_static-115,42,59,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_42__j_59.png,
BSA_static-115,55,58,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_55__j_58.png,
BSA_static-115,46,62,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_46__j_62.png,
BSA_static-115,47,62,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_47__j_62.png,
BSA_static-115,39,62,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_39__j_62.png,
BSA_static-115,40,61,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_40__j_61.png,
BSA_static-115,50,63,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_50__j_63.png,
BSA_static-115,56,63,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_56__j_63.png,
BSA_static-115,61,64,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_61__j_64.png,
BSA_static-115,40,64,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_40__j_64.png,
BSA_static-115,58,65,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_58__j_65.png,
BSA_static-115,55,65,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_55__j_65.png,
BSA_static-115,57,63,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_57__j_63.png,
BSA_static-115,46,66,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_46__j_66.png,
BSA_static-115,56,66,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_56__j_66.png,
BSA_static-115,60,67,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_60__j_67.png,
BSA_static-115,62,66,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_62__j_66.png,
BSA_static-115,40,68,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_40__j_68.png,
BSA_static-115,48,68,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_48__j_68.png,
BSA_static-115,64,68,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_64__j_68.png,
BSA_static-115,41,69,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_41__j_69.png,
BSA_static-115,48,70,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_48__j_70.png,
BSA_static-115,62,71,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_62__j_71.png,
BSA_static-115,39,71,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_39__j_71.png,
BSA_static-115,68,70,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_68__j_70.png,
BSA_static-115,42,69,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_42__j_69.png,
BSA_static-115,64,72,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_64__j_72.png,
BSA_static-115,57,70,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_57__j_70.png,
BSA_static-115,68,72,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_68__j_72.png,
BSA_static-115,69,73,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_69__j_73.png,
BSA_static-115,41,73,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_41__j_73.png,
BSA_static-115,61,74,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_61__j_74.png,
BSA_static-115,55,74,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_55__j_74.png,
BSA_static-115,64,74,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_64__j_74.png,
BSA_static-115,38,73,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_38__j_73.png,
BSA_static-115,65,74,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_65__j_74.png,
BSA_static-115,71,75,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_71__j_75.png,
BSA_static-115,39,75,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_39__j_75.png,
BSA_static-115,60,73,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_60__j_73.png,
BSA_static-115,74,76,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_74__j_76.png,
BSA_static-115,67,77,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_67__j_77.png,
BSA_static-115,64,76,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_64__j_76.png,
BSA_static-115,59,75,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_59__j_75.png,
BSA_static-115,63,66,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_63__j_66.png,
BSA_static-115,58,76,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_58__j_76.png,
BSA_static-115,72,76,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_72__j_76.png,
BSA_static-115,57,78,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_57__j_78.png,
BSA_static-115,63,78,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_63__j_78.png,
BSA_static-115,70,79,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_70__j_79.png,
BSA_static-115,57,79,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_57__j_79.png,
BSA_static-115,78,79,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_78__j_79.png,
BSA_static-115,59,69,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_59__j_69.png,
BSA_static-115,65,76,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_65__j_76.png,
BSA_static-115,75,80,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_75__j_80.png,
BSA_static-115,59,80,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_59__j_80.png,
BSA_static-115,73,81,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_73__j_81.png,
BSA_static-115,60,81,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_60__j_81.png,
BSA_static-115,66,71,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_66__j_71.png,
BSA_static-115,59,82,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_59__j_82.png,
BSA_static-115,69,82,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_69__j_82.png,
BSA_static-115,80,82,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_80__j_82.png,
BSA_static-115,77,83,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_77__j_83.png,
BSA_static-115,71,84,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_71__j_84.png,
BSA_static-115,75,84,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_75__j_84.png,
BSA_static-115,78,85,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_78__j_85.png,
BSA_static-115,63,85,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_63__j_85.png,
BSA_static-115,66,85,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_66__j_85.png,
BSA_static-115,67,81,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_67__j_81.png,
BSA_static-115,66,86,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_66__j_86.png,
BSA_static-115,71,86,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_71__j_86.png,
BSA_static-115,76,87,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_76__j_87.png,
BSA_static-115,70,88,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_70__j_88.png,
BSA_static-115,79,88,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_79__j_88.png,
BSA_static-115,72,89,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_72__j_89.png,
BSA_static-115,68,89,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_68__j_89.png,
BSA_static-115,66,90,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_66__j_90.png,
BSA_static-115,79,91,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_79__j_91.png,
