image_id,cell_i,cell_j,patch_path,aj_morph
BSA_static-115,85,90,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_85__j_90.png,
BSA_static-115,87,92,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_87__j_92.png,
BSA_static-115,78,91,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_78__j_91.png,
BSA_static-115,72,87,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_72__j_87.png,
BSA_static-115,70,89,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_70__j_89.png,
BSA_static-115,72,93,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_72__j_93.png,
BSA_static-115,87,93,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_87__j_93.png,
BSA_static-115,85,91,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_85__j_91.png,
BSA_static-115,89,93,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_89__j_93.png,
BSA_static-115,88,89,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_88__j_89.png,
BSA_static-115,69,94,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_69__j_94.png,
BSA_static-115,73,94,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_73__j_94.png,
BSA_static-115,86,90,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_86__j_90.png,
BSA_static-115,87,95,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_87__j_95.png,
BSA_static-115,79,96,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_79__j_96.png,
BSA_static-115,93,95,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_93__j_95.png,
BSA_static-115,91,96,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_91__j_96.png,
BSA_static-115,88,96,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_88__j_96.png,
BSA_static-115,71,97,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_71__j_97.png,
BSA_static-115,89,98,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_89__j_98.png,
BSA_static-115,86,97,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_86__j_97.png,
BSA_static-115,84,97,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_84__j_97.png,
BSA_static-115,92,95,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_92__j_95.png,
BSA_static-115,88,98,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_88__j_98.png,
BSA_static-115,93,98,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_93__j_98.png,
BSA_static-115,82,94,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_82__j_94.png,
BSA_static-115,95,99,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_95__j_99.png,
BSA_static-115,93,99,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_93__j_99.png,
BSA_static-115,80,84,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_80__j_84.png,
BSA_static-115,99,100,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_99__j_100.png,
BSA_static-115,93,100,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_93__j_100.png,
BSA_static-115,80,101,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_80__j_101.png,
BSA_static-115,96,98,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_96__j_98.png,
BSA_static-115,84,101,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_84__j_101.png,
BSA_static-115,81,94,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_81__j_94.png,
BSA_static-115,98,100,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_98__j_100.png,
BSA_static-115,86,102,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_86__j_102.png,
BSA_static-115,90,102,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_90__j_102.png,
BSA_static-115,97,102,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_97__j_102.png,
BSA_static-115,82,101,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_82__j_101.png,
BSA_static-115,98,103,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_98__j_103.png,
BSA_static-115,96,103,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_96__j_103.png,
BSA_static-115,67,83,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_67__j_83.png,
BSA_static-115,99,104,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_99__j_104.png,
BSA_static-115,97,105,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_97__j_105.png,
BSA_static-115,84,105,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_84__j_105.png,
BSA_static-115,100,104,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_100__j_104.png,
BSA_static-115,85,102,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_85__j_102.png,
BSA_static-115,100,103,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_100__j_103.png,
BSA_static-115,96,106,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_96__j_106.png,
BSA_static-115,91,106,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_91__j_106.png,
BSA_static-115,81,83,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_81__j_83.png,
BSA_static-115,101,105,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_101__j_105.png,
BSA_static-115,85,106,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_85__j_106.png,
BSA_static-115,94,107,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_94__j_107.png,
BSA_static-115,81,107,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_81__j_107.png,
BSA_static-115,81,108,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_81__j_108.png,
BSA_static-115,83,108,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_83__j_108.png,
BSA_static-115,96,109,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_96__j_109.png,
BSA_static-115,103,109,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_103__j_109.png,
BSA_static-115,100,110,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_100__j_110.png,
BSA_static-115,104,110,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_104__j_110.png,
BSA_static-115,97,111,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_97__j_111.png,
BSA_static-115,103,110,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_103__j_110.png,
BSA_static-115,105,111,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_105__j_111.png,
BSA_static-115,104,113,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_104__j_113.png,
BSA_static-115,97,112,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_97__j_112.png,
BSA_static-115,110,113,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_110__j_113.png,
BSA_static-115,85,114,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_85__j_114.png,
BSA_static-115,111,112,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_111__j_112.png,
BSA_static-115,107,108,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_107__j_108.png,
BSA_static-115,96,115,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_96__j_115.png,
BSA_static-115,106,116,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_106__j_116.png,
BSA_static-115,112,114,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_112__j_114.png,
BSA_static-115,106,115,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_106__j_115.png,
BSA_static-115,85,116,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_85__j_116.png,
BSA_static-115,109,115,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_109__j_115.png,
BSA_static-115,109,117,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_109__j_117.png,
BSA_static-115,115,117,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_115__j_117.png,
BSA_static-115,114,116,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_114__j_116.png,
BSA_static-115,101,118,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_101__j_118.png,
BSA_static-115,82,118,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_82__j_118.png,
BSA_static-115,94,118,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_94__j_118.png,
BSA_static-115,110,119,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_110__j_119.png,
BSA_static-115,103,119,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_103__j_119.png,
BSA_static-115,115,116,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_115__j_116.png,
BSA_static-115,109,119,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_109__j_119.png,
BSA_static-115,113,120,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_113__j_120.png,
BSA_static-115,105,118,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_105__j_118.png,
BSA_static-115,110,120,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_110__j_120.png,
BSA_static-115,105,121,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_105__j_121.png,
BSA_static-115,118,121,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_118__j_121.png,
BSA_static-115,119,122,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_119__j_122.png,
BSA_static-115,109,122,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_109__j_122.png,
BSA_static-115,112,123,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_112__j_123.png,
BSA_static-115,111,123,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_111__j_123.png,
BSA_static-115,110,122,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_110__j_122.png,
BSA_static-115,120,122,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_120__j_122.png,
BSA_static-115,122,124,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_122__j_124.png,
BSA_static-115,117,122,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_117__j_122.png,
BSA_static-115,107,125,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_107__j_125.png,
BSA_static-115,108,125,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_108__j_125.png,
BSA_static-115,117,124,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_117__j_124.png,
BSA_static-115,107,118,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_107__j_118.png,
BSA_static-115,120,126,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_120__j_126.png,
BSA_static-115,122,126,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_122__j_126.png,
BSA_static-115,118,127,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_118__j_127.png,
BSA_static-115,105,128,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_105__j_128.png,
BSA_static-115,112,116,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_112__j_116.png,
BSA_static-115,111,128,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_111__j_128.png,
BSA_static-115,121,127,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_121__j_127.png,
BSA_static-115,116,129,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_116__j_129.png,
BSA_static-115,118,130,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_118__j_130.png,
BSA_static-115,107,130,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_107__j_130.png,
BSA_static-115,112,129,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_112__j_129.png,
BSA_static-115,121,128,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_121__j_128.png,
BSA_static-115,108,131,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_108__j_131.png,
BSA_static-115,83,131,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_83__j_131.png,
BSA_static-115,123,129,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_123__j_129.png,
BSA_static-115,127,130,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_127__j_130.png,
BSA_static-115,115,129,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_115__j_129.png,
BSA_static-115,115,124,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_115__j_124.png,
BSA_static-115,126,132,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_126__j_132.png,
BSA_static-115,122,132,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_122__j_132.png,
BSA_static-115,122,133,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_122__j_133.png,
BSA_static-115,132,133,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_132__j_133.png,
BSA_static-115,83,134,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_83__j_134.png,
BSA_static-115,124,133,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_124__j_133.png,
BSA_static-115,115,135,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_115__j_135.png,
BSA_static-115,129,135,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_129__j_135.png,
BSA_static-115,121,136,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_121__j_136.png,
BSA_static-115,127,136,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_127__j_136.png,
BSA_static-115,125,137,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_125__j_137.png,
BSA_static-115,108,137,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_108__j_137.png,
BSA_static-115,131,134,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_131__j_134.png,
BSA_static-115,133,138,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_133__j_138.png,
BSA_static-115,131,137,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_131__j_137.png,
BSA_static-115,124,138,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_124__j_138.png,
BSA_static-115,111,139,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_111__j_139.png,
BSA_static-115,128,139,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_128__j_139.png,
BSA_static-115,123,139,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_123__j_139.png,
BSA_static-115,127,140,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_127__j_140.png,
BSA_static-115,136,140,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_136__j_140.png,
BSA_static-115,130,140,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_130__j_140.png,
BSA_static-115,115,138,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_115__j_138.png,
BSA_static-115,123,141,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_123__j_141.png,
BSA_static-115,139,141,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_139__j_141.png,
BSA_static-115,128,142,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_128__j_142.png,
BSA_static-115,121,142,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_121__j_142.png,
BSA_static-115,139,142,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_139__j_142.png,
BSA_static-115,129,141,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_129__j_141.png,
BSA_static-115,134,143,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_134__j_143.png,
BSA_static-115,131,143,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_131__j_143.png,
BSA_static-115,138,144,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_138__j_144.png,
BSA_static-115,115,144,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_115__j_144.png,
BSA_static-115,129,145,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_129__j_145.png,
BSA_static-115,141,145,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_141__j_145.png,
BSA_static-115,135,144,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_135__j_144.png,
BSA_static-115,142,146,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_142__j_146.png,
BSA_static-115,121,146,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_121__j_146.png,
BSA_static-115,125,147,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_125__j_147.png,
BSA_static-115,130,148,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_130__j_148.png,
BSA_static-115,137,147,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_137__j_147.png,
BSA_static-115,136,146,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_136__j_146.png,
BSA_static-115,144,149,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_144__j_149.png,
BSA_static-115,135,149,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_135__j_149.png,
BSA_static-115,130,150,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_130__j_150.png,
BSA_static-115,148,150,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_148__j_150.png,
BSA_static-115,125,148,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_125__j_148.png,
BSA_static-115,135,151,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_135__j_151.png,
BSA_static-115,129,151,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_129__j_151.png,
BSA_static-115,145,151,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_145__j_151.png,
BSA_static-115,140,146,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_140__j_146.png,
BSA_static-115,149,151,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_149__j_151.png,
BSA_static-115,148,152,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_148__j_152.png,
BSA_static-115,125,152,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_125__j_152.png,
BSA_static-115,140,153,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_140__j_153.png,
BSA_static-115,130,153,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_130__j_153.png,
BSA_static-115,137,154,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_137__j_154.png,
BSA_static-115,131,154,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_131__j_154.png,
BSA_static-115,141,142,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_141__j_142.png,
BSA_static-115,150,152,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_150__j_152.png,
BSA_static-115,150,153,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_150__j_153.png,
BSA_static-115,125,155,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_125__j_155.png,
BSA_static-115,152,155,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_152__j_155.png,
BSA_static-115,147,155,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_147__j_155.png,
BSA_static-115,145,156,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_145__j_156.png,
BSA_static-115,141,156,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_141__j_156.png,
BSA_static-115,142,156,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_142__j_156.png,
BSA_static-115,154,157,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_154__j_157.png,
BSA_static-115,131,157,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_131__j_157.png,
BSA_static-115,157,158,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_157__j_158.png,
BSA_static-115,131,158,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_131__j_158.png,
BSA_static-115,131,159,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_131__j_159.png,
