image_id,cell_i,cell_j,patch_path,aj_morph
BSA_static-115,158,159,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_158__j_159.png,
BSA_static-115,146,156,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_146__j_156.png,
BSA_static-115,146,153,runs/sbiad1540_cellpose/patches/patches/BSA_static-115__i_146__j_153.png,
BSA_BMP9_static-23,3,5,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_3__j_5.png,
BSA_BMP9_static-23,4,5,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_4__j_5.png,
BSA_BMP9_static-23,3,7,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_3__j_7.png,
BSA_BMP9_static-23,4,9,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_4__j_9.png,
BSA_BMP9_static-23,2,10,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_2__j_10.png,
BSA_BMP9_static-23,8,9,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_8__j_9.png,
BSA_BMP9_static-23,7,11,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_7__j_11.png,
BSA_BMP9_static-23,2,7,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_2__j_7.png,
BSA_BMP9_static-23,6,12,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_6__j_12.png,
BSA_BMP9_static-23,6,10,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_6__j_10.png,
BSA_BMP9_static-23,12,13,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_12__j_13.png,
BSA_BMP9_static-23,6,14,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_6__j_14.png,
BSA_BMP9_static-23,12,14,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_12__j_14.png,
BSA_BMP9_static-23,10,14,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_10__j_14.png,
BSA_BMP9_static-23,5,11,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_5__j_11.png,
BSA_BMP9_static-23,2,17,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_2__j_17.png,
BSA_BMP9_static-23,5,18,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_5__j_18.png,
BSA_BMP9_static-23,2,14,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_2__j_14.png,
BSA_BMP9_static-23,11,19,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_11__j_19.png,
BSA_BMP9_static-23,15,16,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_15__j_16.png,
BSA_BMP9_static-23,9,22,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_9__j_22.png,
BSA_BMP9_static-23,19,21,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_19__j_21.png,
BSA_BMP9_static-23,17,21,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_17__j_21.png,
BSA_BMP9_static-23,12,24,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_12__j_24.png,
BSA_BMP9_static-23,18,26,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_18__j_26.png,
BSA_BMP9_static-23,26,27,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_26__j_27.png,
BSA_BMP9_static-23,25,28,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_25__j_28.png,
BSA_BMP9_static-23,25,29,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_25__j_29.png,
BSA_BMP9_static-23,30,31,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_30__j_31.png,
BSA_BMP9_static-23,11,33,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_11__j_33.png,
BSA_BMP9_static-23,28,34,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_28__j_34.png,
BSA_BMP9_static-23,30,34,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_30__j_34.png,
BSA_BMP9_static-23,25,35,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_25__j_35.png,
BSA_BMP9_static-23,29,35,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_29__j_35.png,
BSA_BMP9_static-23,34,36,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_34__j_36.png,
BSA_BMP9_static-23,30,36,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_30__j_36.png,
BSA_BMP9_static-23,35,36,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_35__j_36.png,
BSA_BMP9_static-23,27,33,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_27__j_33.png,
BSA_BMP9_static-23,33,38,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_33__j_38.png,
BSA_BMP9_static-23,27,38,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_27__j_38.png,
BSA_BMP9_static-23,36,40,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_36__j_40.png,
BSA_BMP9_static-23,33,41,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_33__j_41.png,
BSA_BMP9_static-23,36,42,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_36__j_42.png,
BSA_BMP9_static-23,35,42,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_35__j_42.png,
BSA_BMP9_static-23,21,41,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_21__j_41.png,
BSA_BMP9_static-23,38,41,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_38__j_41.png,
BSA_BMP9_static-23,21,39,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_21__j_39.png,
BSA_BMP9_static-23,29,44,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_29__j_44.png,
BSA_BMP9_static-23,39,41,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_39__j_41.png,
BSA_BMP9_static-23,38,45,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_38__j_45.png,
BSA_BMP9_static-23,40,41,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_40__j_41.png,
BSA_BMP9_static-23,41,42,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_41__j_42.png,
BSA_BMP9_static-23,42,44,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_42__j_44.png,
BSA_BMP9_static-23,44,47,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_44__j_47.png,
BSA_BMP9_static-23,41,48,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_41__j_48.png,
BSA_BMP9_static-23,42,48,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_42__j_48.png,
BSA_BMP9_static-23,44,48,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_44__j_48.png,
BSA_BMP9_static-23,41,49,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_41__j_49.png,
BSA_BMP9_static-23,48,49,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_48__j_49.png,
BSA_BMP9_static-23,43,50,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_43__j_50.png,
BSA_BMP9_static-23,49,52,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_49__j_52.png,
BSA_BMP9_static-23,48,52,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_48__j_52.png,
BSA_BMP9_static-23,46,53,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_46__j_53.png,
BSA_BMP9_static-23,52,54,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_52__j_54.png,
BSA_BMP9_static-23,45,51,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_45__j_51.png,
BSA_BMP9_static-23,50,53,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_50__j_53.png,
BSA_BMP9_static-23,43,56,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_43__j_56.png,
BSA_BMP9_static-23,43,55,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_43__j_55.png,
BSA_BMP9_static-23,43,53,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_43__j_53.png,
BSA_BMP9_static-23,48,54,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_48__j_54.png,
BSA_BMP9_static-23,55,56,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_55__j_56.png,
BSA_BMP9_static-23,53,56,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_53__j_56.png,
BSA_BMP9_static-23,47,48,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_47__j_48.png,
BSA_BMP9_static-23,51,57,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_51__j_57.png,
BSA_BMP9_static-23,54,58,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_54__j_58.png,
BSA_BMP9_static-23,48,58,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_48__j_58.png,
BSA_BMP9_static-23,48,60,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_48__j_60.png,
BSA_BMP9_static-23,53,61,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_53__j_61.png,
BSA_BMP9_static-23,53,62,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_53__j_62.png,
BSA_BMP9_static-23,61,62,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_61__j_62.png,
BSA_BMP9_static-23,58,60,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_58__j_60.png,
BSA_BMP9_static-23,62,63,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_62__j_63.png,
BSA_BMP9_static-23,63,64,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_63__j_64.png,
BSA_BMP9_static-23,62,65,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_62__j_65.png,
BSA_BMP9_static-23,63,65,runs/sbiad1540_cellpose/patches/patches/BSA_BMP9_static-23__i_63__j_65.png,
EGM2_regular_static-49,2,3,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_2__j_3.png,
EGM2_regular_static-49,4,7,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_4__j_7.png,
EGM2_regular_static-49,3,8,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_3__j_8.png,
EGM2_regular_static-49,4,8,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_4__j_8.png,
EGM2_regular_static-49,1,9,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_1__j_9.png,
EGM2_regular_static-49,5,10,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_5__j_10.png,
EGM2_regular_static-49,2,11,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_2__j_11.png,
EGM2_regular_static-49,1,11,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_1__j_11.png,
EGM2_regular_static-49,3,12,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_3__j_12.png,
EGM2_regular_static-49,2,12,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_2__j_12.png,
EGM2_regular_static-49,8,13,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_8__j_13.png,
EGM2_regular_static-49,4,13,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_4__j_13.png,
EGM2_regular_static-49,8,12,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_8__j_12.png,
EGM2_regular_static-49,7,13,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_7__j_13.png,
EGM2_regular_static-49,9,11,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_9__j_11.png,
EGM2_regular_static-49,11,12,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_11__j_12.png,
EGM2_regular_static-49,7,12,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_7__j_12.png,
EGM2_regular_static-49,7,8,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_7__j_8.png,
EGM2_regular_static-49,9,14,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_9__j_14.png,
EGM2_regular_static-49,7,15,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_7__j_15.png,
EGM2_regular_static-49,5,6,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_5__j_6.png,
EGM2_regular_static-49,11,16,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_11__j_16.png,
EGM2_regular_static-49,9,16,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_9__j_16.png,
EGM2_regular_static-49,11,15,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_11__j_15.png,
EGM2_regular_static-49,11,17,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_11__j_17.png,
EGM2_regular_static-49,16,17,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_16__j_17.png,
EGM2_regular_static-49,7,10,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_7__j_10.png,
EGM2_regular_static-49,15,17,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_15__j_17.png,
EGM2_regular_static-49,14,16,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_14__j_16.png,
EGM2_regular_static-49,7,19,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_7__j_19.png,
EGM2_regular_static-49,10,19,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_10__j_19.png,
EGM2_regular_static-49,18,20,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_18__j_20.png,
EGM2_regular_static-49,16,21,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_16__j_21.png,
EGM2_regular_static-49,14,21,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_14__j_21.png,
EGM2_regular_static-49,6,18,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_6__j_18.png,
EGM2_regular_static-49,17,22,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_17__j_22.png,
EGM2_regular_static-49,10,23,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_10__j_23.png,
EGM2_regular_static-49,5,23,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_5__j_23.png,
EGM2_regular_static-49,21,22,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_21__j_22.png,
EGM2_regular_static-49,7,24,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_7__j_24.png,
EGM2_regular_static-49,15,24,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_15__j_24.png,
EGM2_regular_static-49,15,22,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_15__j_22.png,
EGM2_regular_static-49,19,23,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_19__j_23.png,
EGM2_regular_static-49,20,25,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_20__j_25.png,
EGM2_regular_static-49,19,24,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_19__j_24.png,
EGM2_regular_static-49,22,26,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_22__j_26.png,
EGM2_regular_static-49,21,26,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_21__j_26.png,
EGM2_regular_static-49,15,26,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_15__j_26.png,
EGM2_regular_static-49,19,27,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_19__j_27.png,
EGM2_regular_static-49,23,27,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_23__j_27.png,
EGM2_regular_static-49,24,28,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_24__j_28.png,
EGM2_regular_static-49,15,28,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_15__j_28.png,
EGM2_regular_static-49,19,28,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_19__j_28.png,
EGM2_regular_static-49,26,28,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_26__j_28.png,
EGM2_regular_static-49,21,29,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_21__j_29.png,
EGM2_regular_static-49,26,29,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_26__j_29.png,
EGM2_regular_static-49,28,29,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_28__j_29.png,
EGM2_regular_static-49,27,30,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_27__j_30.png,
EGM2_regular_static-49,23,30,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_23__j_30.png,
EGM2_regular_static-49,29,31,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_29__j_31.png,
EGM2_regular_static-49,28,31,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_28__j_31.png,
EGM2_regular_static-49,23,32,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_23__j_32.png,
EGM2_regular_static-49,30,32,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_30__j_32.png,
EGM2_regular_static-49,31,33,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_31__j_33.png,
EGM2_regular_static-49,28,33,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_28__j_33.png,
EGM2_regular_static-49,27,28,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_27__j_28.png,
EGM2_regular_static-49,30,34,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_30__j_34.png,
EGM2_regular_static-49,32,35,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_32__j_35.png,
EGM2_regular_static-49,33,34,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_33__j_34.png,
EGM2_regular_static-49,34,35,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_34__j_35.png,
EGM2_regular_static-49,32,38,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_32__j_38.png,
EGM2_regular_static-49,35,39,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_35__j_39.png,
EGM2_regular_static-49,32,39,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_32__j_39.png,
EGM2_regular_static-49,38,39,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_38__j_39.png,
EGM2_regular_static-49,36,38,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_36__j_38.png,
EGM2_regular_static-49,36,40,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_36__j_40.png,
EGM2_regular_static-49,37,42,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_37__j_42.png,
EGM2_regular_static-49,36,43,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_36__j_43.png,
EGM2_regular_static-49,38,43,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_38__j_43.png,
EGM2_regular_static-49,39,44,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_39__j_44.png,
EGM2_regular_static-49,35,44,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_35__j_44.png,
EGM2_regular_static-49,40,45,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_40__j_45.png,
EGM2_regular_static-49,40,42,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_40__j_42.png,
EGM2_regular_static-49,43,47,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_43__j_47.png,
EGM2_regular_static-49,43,48,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_43__j_48.png,
EGM2_regular_static-49,47,48,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_47__j_48.png,
EGM2_regular_static-49,45,47,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_45__j_47.png,
EGM2_regular_static-49,42,49,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_42__j_49.png,
EGM2_regular_static-49,40,49,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_40__j_49.png,
EGM2_regular_static-49,45,48,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_45__j_48.png,
EGM2_regular_static-49,40,50,runs/sbiad1540_cellpose/patches/patches/EGM2_regular_static-49__i_40__j_50.png,
